timestamp [ns],gaze x [px],gaze y [px]
1740468596636799998,1100.11181640625,351.2032165527344
1740468596641799998,1099.9161376953125,351.61773681640614
1740468596646799998,1100.536376953125,354.521484375
1740468596651799998,1100.2242431640625,353.1791076660156
1740468596656799998,1103.1357421875,354.6058349609375
1740468596661924998,1099.4381103515625,354.79547119140625
1740468596666924998,1099.718505859375,353.5846252441406
1740468596671924998,1101.8385009765625,351.73468017578125
1740468596676927998,1096.2864990234375,354.38458251953136
1740468596681924998,1096.39599609375,355.02288818359386
1740468596686924998,1100.75341796875,357.4907226562499
1740468596691924998,1098.9302978515625,356.28765869140636
1740468596696924998,1097.5260009765625,357.0787048339844
1740468596701927998,1098.8133544921875,354.22113037109386
1740468596706924998,1102.0107421875,354.45806884765625
1740468596711924998,1099.82568359375,352.6853942871094
1740468596716924998,1100.7059326171875,355.1831359863281
1740468596721924998,1103.7550048828125,359.14849853515614
1740468596726924998,1103.125,355.5107421874999
1740468596731927998,1105.7191162109375,360.22406005859375
1740468596736924998,1106.16748046875,360.02532958984375
1740468596741924998,1107.3955078125,362.4964294433594
1740468596746924998,1100.1236572265625,372.2726745605469
1740468596751924998,1089.1209716796875,372.40631103515625
1740468596756924998,1070.429443359375,372.061065673828
1740468596761927998,1047.9381103515625,373.501220703125
1740468596766924998,1025.21923828125,383.0067138671875
1740468596771924998,1002.1456909179686,384.30340576171864
1740468596776924998,976.8036499023438,390.98931884765614
1740468596781924998,953.873779296875,389.91046142578125
1740468596786924998,928.3619384765625,394.12664794921875
1740468596792049998,911.0974731445312,408.31256103515625
1740468596797049998,898.6544799804686,418.7330017089844
1740468596802049998,880.1168212890625,426.7819519042969
1740468596807049998,873.2911987304688,433.93621826171886
1740468596812049998,859.7062377929686,443.4014587402344
1740468596817049998,861.230712890625,456.39096069335926
1740468596822049998,840.6935424804689,447.7074890136719
1740468596827049998,827.2872924804688,462.7999267578124
1740468596832049998,832.0931396484376,467.4483337402344
1740468596837049998,800.3624267578125,462.5875244140626
1740468596842049998,771.4099731445312,456.7952880859375
1740468596847049998,752.6551513671875,466.197021484375
1740468596852049998,737.6236572265625,475.72296142578125
1740468596857052998,722.3125610351562,482.3369140625001
1740468596862059998,728.6980590820312,492.81878662109375
1740468596867052998,702.2730102539062,498.48699951171875
1740468596872049998,687.8031616210938,500.52642822265636
1740468596877049998,663.2713623046875,497.7325439453124
1740468596882049998,641.7987670898438,483.4367675781251
1740468596887049998,624.1184692382812,493.25405883789074
1740468596892052998,608.4259033203125,504.2296142578126
1740468596897049998,592.7875366210938,510.3485107421874
1740468596902062998,579.4691162109375,513.9592285156251
1740468596907063998,574.4391479492188,527.4683837890626
1740468596912049998,572.0071411132812,537.4004516601561
1740468596917050998,564.440185546875,535.7548828125
1740468596922174998,563.5919189453125,535.0895385742188
1740468596927174998,561.383056640625,542.21435546875
1740468596932174998,558.0604248046875,550.5096435546876
1740468596937174998,561.0648193359375,561.056640625
1740468596942174998,560.7330932617188,554.406494140625
1740468596947179998,567.08984375,551.8566284179686
1740468596952174998,563.8822631835938,544.7041625976562
1740468596957174998,565.5430297851562,541.7510375976562
1740468596962174998,567.431884765625,538.9038085937499
1740468596967174998,564.9464111328125,537.6276245117188
1740468596972174998,562.7802734375,540.0339965820314
1740468596977174998,567.9851684570312,536.216552734375
1740468596982177998,566.8311157226562,539.6256713867188
1740468596987179998,565.0986328125,542.5114135742188
1740468596992174998,562.3317260742188,541.9879150390624
1740468596997174998,563.97802734375,538.8858032226562
1740468597002174998,567.7462768554688,537.2946166992188
1740468597007179998,576.2694702148438,534.65625
1740468597012180998,576.447509765625,530.92724609375
1740468597017177998,577.1610107421875,531.9514770507812
1740468597022174998,580.0867919921875,529.8519897460939
1740468597027183998,581.6165161132812,530.0673217773438
1740468597032174998,583.3491821289062,529.3010864257812
1740468597037174998,581.1410522460938,528.6896362304688
1740468597042174998,584.1597900390625,530.9080200195311
1740468597047176998,586.5651245117188,531.18505859375
1740468597052299998,585.8541870117188,532.05810546875
1740468597057299998,588.9443359375,533.481201171875
1740468597062299998,589.1259765625,536.6314086914061
1740468597067299998,591.6771850585938,533.6423950195314
1740468597072299998,592.2406616210938,535.1419677734375
1740468597077302998,598.3350830078125,526.9303588867188
1740468597082299998,601.1973266601562,525.5794067382812
1740468597087299998,601.3427734375,523.2576904296875
1740468597092299998,602.0331420898438,526.6666259765626
1740468597097300998,602.85693359375,523.9708862304686
1740468597102304998,606.8976440429688,523.91845703125
1740468597107299998,610.650390625,519.1602783203125
1740468597112299998,608.0263671875,518.5347900390625
1740468597117299998,606.393310546875,517.8228759765625
1740468597122299998,612.5017700195312,519.087646484375
1740468597127299998,611.8394165039062,516.0144653320314
1740468597132299998,613.2557373046875,518.4055786132812
1740468597137302998,613.623046875,520.8426513671876
1740468597142299998,614.6480712890625,523.2942504882814
1740468597147299998,617.5687255859375,521.8118286132812
1740468597152299998,619.2417602539062,523.5859375
1740468597157299998,621.253662109375,522.35595703125
1740468597162299998,622.6119384765625,520.1913452148438
1740468597167307998,624.6412963867188,516.5714111328125
1740468597172308998,628.0901489257812,512.7695922851564
1740468597177299998,629.40625,515.4374999999999
1740468597182424998,630.6412353515625,511.84356689453136
1740468597187424998,634.4539794921875,512.2835083007811
1740468597192424998,632.5248413085938,512.7984619140625
1740468597197424998,633.4297485351562,513.27978515625
1740468597202424998,633.7843627929688,512.6580810546875
1740468597207428998,640.3323364257812,509.6566162109374
1740468597212430998,643.1951293945312,508.86383056640625
1740468597217424998,646.782470703125,508.19866943359375
1740468597222424998,646.02783203125,510.69744873046875
1740468597227424998,647.0670776367188,509.72265625
1740468597232424998,646.649658203125,511.9127197265624
1740468597237424998,647.404052734375,510.48309326171875
1740468597242424998,649.5018310546875,510.0786132812501
1740468597247424998,650.514892578125,511.7965087890625
1740468597252424998,650.970703125,512.3417968749999
1740468597257424998,650.7181396484375,512.15625
1740468597262424998,648.9545288085938,513.1419067382812
1740468597267424998,654.3380737304688,514.1917114257811
1740468597272424998,657.40283203125,515.3127441406251
1740468597277424998,655.5253295898438,510.3688964843751
1740468597282424998,659.0156860351562,509.8245849609375
1740468597287424998,657.8527221679688,513.2802734375001
1740468597292425998,662.6900634765625,513.5433349609375
1740468597297424998,660.42431640625,514.6200561523438
1740468597302424998,659.9396362304688,517.0454711914062
1740468597307424998,664.59228515625,520.28955078125
1740468597312425998,664.9071044921875,520.9379882812501
1740468597317549998,665.5585327148438,522.0152587890625
1740468597322549998,665.4166870117188,521.2974243164062
1740468597327549998,662.56103515625,521.5491943359375
1740468597332549998,665.3109130859375,524.1553344726561
1740468597337549998,664.3380737304688,525.6721801757812
1740468597342549998,664.0770874023438,526.530029296875
1740468597347549998,665.612548828125,527.1571044921876
1740468597352549998,670.1400756835938,529.6903686523436
1740468597357549998,671.7112426757812,527.4725341796875
1740468597362552998,671.8484497070312,524.4932861328125
1740468597367559998,673.774658203125,526.8661499023439
1740468597372549998,672.646728515625,532.4354858398438
1740468597377549998,673.1289672851562,533.7256469726562
1740468597382550998,673.7848510742188,528.7932739257812
1740468597387549998,675.1578979492188,529.5310058593751
1740468597392549998,675.5674438476562,532.2801513671876
1740468597397556998,676.9281005859375,527.9007568359375
1740468597402549998,676.8159790039062,530.0369262695311
1740468597407549998,672.1468505859375,532.1160888671875
1740468597412561998,677.341796875,528.6242065429688
1740468597417549998,681.5416259765625,532.5540771484374
1740468597422549998,681.8969116210938,535.0220947265624
1740468597427549998,681.572998046875,536.4519653320312
1740468597432549998,681.1265258789062,537.3543090820312
1740468597437549998,680.4788818359375,538.4403686523438
1740468597442557998,684.1715698242188,537.5388793945312
1740468597447674998,681.5015869140625,539.42236328125
1740468597452674998,685.16943359375,537.0739135742188
1740468597457683998,687.2238159179688,538.7703857421874
1740468597462681998,687.1903076171875,537.1778564453125
1740468597467674998,685.7852172851562,539.4597778320314
1740468597472674998,684.3192749023438,537.4901123046874
1740468597477676998,686.2191162109375,535.480712890625
1740468597482674998,689.0316772460938,536.417236328125
1740468597487674998,691.8773803710938,534.9741821289061
1740468597492674998,691.1265869140625,540.0797119140624
1740468597497679998,694.2713623046875,539.6375732421874
1740468597502674998,691.5560302734375,539.1657104492188
1740468597507674998,691.43359375,541.8701782226562
1740468597512674998,693.8629760742188,543.3706665039062
1740468597517674998,696.5187377929688,541.6481323242188
1740468597522674998,696.3419799804688,539.6810302734375
1740468597527674998,696.1942138671875,538.0850830078124
1740468597532674998,693.3927001953125,537.5982666015625
1740468597537674998,696.521484375,539.2412109374999
1740468597542674998,697.8071899414062,537.601318359375
1740468597547674998,697.3273315429688,539.1860961914062
1740468597552674998,695.8310546875,538.5974731445312
1740468597557676998,695.5464477539062,538.24755859375
1740468597562674998,695.6598510742188,539.6219482421874
1740468597567674998,697.3960571289062,541.4528198242188
1740468597572677998,699.8096923828125,543.2160644531249
1740468597577799998,697.589111328125,544.5067749023438
1740468597582811998,698.0363159179688,541.6748046875001
1740468597587799998,698.9172973632812,545.0763549804688
1740468597592799998,697.2870483398438,545.6295776367188
1740468597597799998,698.50439453125,547.5604858398438
1740468597602799998,696.0853271484375,544.5028076171875
1740468597607799998,694.7981567382812,538.3955688476562
1740468597612799998,693.3338623046875,538.0993041992188
1740468597617799998,694.02099609375,539.806640625
1740468597622799998,692.6387329101562,543.0606079101562
1740468597627809998,693.9306640625,543.7608642578126
1740468597632799998,694.0139770507812,541.6867065429688
1740468597637799998,693.7218627929688,543.1065063476562
1740468597642799998,691.209228515625,544.32470703125
1740468597647799998,691.6539306640625,540.9678344726564
1740468597652799998,690.4026489257812,545.4107666015625
1740468597657799998,692.3383178710938,539.8470458984375
1740468597662799998,691.0966186523438,536.8518066406249
1740468597667799998,690.9171752929688,536.7824707031249
1740468597672799998,692.6341552734375,539.1000976562499
1740468597677799998,692.7303466796875,537.4841918945311
1740468597682799998,693.0845947265625,535.5645141601562
1740468597687799998,695.3799438476562,536.0605468749999
1740468597692799998,694.6974487304688,534.414794921875
1740468597697803998,694.366943359375,533.097412109375
1740468597702799998,691.2454833984375,533.7068481445311
1740468597707924998,692.100341796875,535.9074707031249
1740468597712924998,693.3330078125,533.2154541015625
1740468597717924998,694.5287475585938,534.7196044921875
1740468597722924998,693.5367431640625,538.1968383789061
1740468597727931998,694.5225830078125,539.35009765625
1740468597732924998,691.8685302734375,541.0176391601564
1740468597737924998,691.5350341796875,534.1998291015625
1740468597742924998,689.6919555664062,533.4525146484374
1740468597747924998,690.1128540039062,532.7177734375
1740468597752932998,691.28564453125,532.5398559570314
1740468597757924998,692.2857055664062,533.1763305664062
1740468597762924998,691.6478271484375,532.7811279296876
1740468597767924998,691.7518920898438,534.4726562499999
1740468597772924998,692.8186645507812,534.7931518554688
1740468597777924998,691.668212890625,536.7615356445312
1740468597782924998,692.5113525390625,537.8164062500001
1740468597787924998,693.4053955078125,536.9211425781249
1740468597792938998,691.4371948242188,538.4286499023438
1740468597797924998,692.497314453125,537.9683227539062
1740468597802924998,692.774169921875,536.3117065429689
1740468597807924998,693.4009399414062,535.38623046875
1740468597812924998,693.6099243164062,536.19091796875
1740468597817927998,693.202880859375,534.6950073242188
1740468597822924998,694.5613403320312,539.5425415039062
1740468597827924998,693.19970703125,536.4110717773439
1740468597832924998,692.239013671875,536.2724609374999
1740468597838049998,691.763916015625,538.5346069335938
1740468597842936998,691.2866821289062,538.1688232421874
1740468597848049998,692.24951171875,538.9566040039062
1740468597853049998,691.8340454101562,536.3171997070312
1740468597858049998,693.02587890625,538.5440673828125
1740468597863049998,691.2920532226562,539.6758422851562
1740468597868064998,689.8292846679688,537.59765625
1740468597873049998,688.7764892578125,536.6026000976561
1740468597878049998,690.2150268554688,536.4808959960936
1740468597883053998,689.1270751953125,537.5189208984375
1740468597888049998,691.78564453125,542.5238647460938
1740468597893058998,688.5706787109375,544.1871337890626
1740468597898049998,689.4539184570312,543.7262573242189
1740468597903049998,689.2531127929688,540.5462646484375
1740468597908049998,687.2965087890625,539.38671875
1740468597913049998,683.2653198242188,542.8112182617186
1740468597918049998,685.4027709960938,540.6731567382812
1740468597923049998,689.5422973632812,538.1837768554686
1740468597928049998,689.0494384765625,539.0996704101562
1740468597933049998,688.8078002929688,535.7052001953125
1740468597938049998,685.8919677734375,539.33642578125
1740468597943049998,686.6211547851562,539.7279663085939
1740468597948049998,687.448974609375,537.589111328125
1740468597953049998,687.6543579101562,537.9183959960936
1740468597958049998,685.899658203125,539.9863281250001
1740468597963049998,687.54296875,539.9200439453124
1740468597968174998,690.169921875,538.7202148437501
1740468597973174998,689.5493774414062,541.39208984375
1740468597978064998,689.252685546875,545.1954956054686
1740468597983174998,692.3273315429688,544.991455078125
1740468597988174998,692.465576171875,539.8172607421875
1740468597993174998,687.5825805664062,540.2213134765625
1740468597998174998,686.3197631835938,539.7352905273438
1740468598003174998,685.426513671875,539.5242309570312
1740468598008174998,687.2111206054688,540.2911376953125
1740468598013174998,685.0198974609375,538.0910644531251
1740468598018174998,684.921875,539.8999023437501
1740468598023174998,685.3137817382812,542.8598022460938
1740468598028174998,685.2622680664062,544.1983642578125
1740468598033174998,686.4470825195312,542.4952392578124
1740468598038174998,686.8347778320312,541.4080200195312
1740468598043174998,684.8141479492188,543.5195922851564
1740468598048180998,685.537841796875,545.8512573242188
1740468598053185998,685.9100341796875,542.7446899414062
1740468598058174998,686.510986328125,540.6375732421876
1740468598063174998,685.7828369140625,542.7106933593751
1740468598068174998,688.8547973632812,539.67919921875
1740468598073179998,690.0946044921875,538.888671875
1740468598078174998,690.3038330078125,538.9676513671875
1740468598083174998,690.1332397460938,540.7835693359375
1740468598088174998,689.4945068359375,540.0814208984375
1740468598093174998,689.1943969726562,538.3611450195314
1740468598098313998,686.11181640625,542.9298095703125
1740468598103299998,685.7449340820312,545.3201293945312
1740468598108315998,683.2324829101562,545.7664794921874
1740468598113299998,687.8130493164062,549.1064453125
1740468598118299998,684.9595336914062,546.0914306640626
1740468598123299998,681.6599731445312,541.0302124023438
1740468598128299998,683.5435180664062,541.8324584960939
1740468598133299998,683.8499145507812,544.4158325195312
1740468598138299998,685.0012817382812,543.6600341796875
1740468598143299998,684.1611328125,543.46875
1740468598148308998,684.4070434570312,541.2766723632812
1740468598153301998,682.037841796875,548.3585205078125
1740468598158299998,684.814453125,546.0975952148438
1740468598163299998,685.2099609375,545.6411743164062
1740468598168299998,683.282958984375,546.8742065429689
1740468598173309998,681.7496948242188,543.6074829101562
1740468598178299998,684.1626586914062,548.8734130859376
1740468598183306998,684.5635375976562,547.5080566406251
1740468598188299998,684.8447265625,547.8456420898438
1740468598193299998,681.930908203125,551.1779174804688
1740468598198299998,682.9099731445312,550.3316040039061
1740468598203299998,681.3067626953125,548.3837890625
1740468598208300998,682.0746459960938,548.0339965820312
1740468598213299998,682.1206665039062,549.5049438476561
1740468598218299998,680.0831298828125,546.8330688476561
1740468598223299998,679.0803833007812,548.9480590820312
1740468598228424998,680.0679321289062,548.9257812500001
1740468598233437998,683.3594970703125,550.6539916992188
1740468598238424998,680.204833984375,551.8876342773438
1740468598243424998,678.9917602539062,550.8668212890625
1740468598248424998,676.3831176757812,551.5021972656251
1740468598253427998,677.3699951171875,551.8497924804688
1740468598258424998,675.765869140625,553.8007812499999
1740468598263424998,676.9063110351562,555.1092529296875
1740468598268424998,674.326904296875,554.1585693359376
1740468598273424998,676.1968994140625,555.489501953125
1740468598278424998,673.9718017578125,556.9008178710938
1740468598283424998,675.0254516601562,557.18603515625
1740468598288424998,674.0846557617188,559.7967529296875
1740468598293424998,675.804443359375,557.2318725585938
1740468598298424998,671.0813598632812,559.11669921875
1740468598303424998,671.8604125976562,556.99755859375
1740468598308424998,676.071533203125,555.9403076171875
1740468598313424998,678.392822265625,552.0958251953125
1740468598318424998,677.9256591796875,552.885498046875
1740468598323424998,676.7294921875,552.9320678710938
1740468598328424998,675.4991455078125,554.8641357421874
1740468598333424998,674.749267578125,556.7279663085939
1740468598338426998,672.1889038085938,554.1893920898439
1740468598343424998,672.3265380859375,554.0693359375
1740468598348424998,673.4612426757812,549.7380371093751
1740468598353424998,670.4943237304688,550.3192749023439
1740468598358549998,672.575439453125,550.2498168945312
1740468598363549998,671.7816162109375,549.2908935546875
1740468598368549998,672.7869262695312,550.0263061523439
1740468598373549998,673.0679931640625,550.0333862304686
1740468598378549998,674.7366943359375,548.8348999023439
1740468598383549998,674.2832641601562,554.1749877929689
1740468598388551998,673.2294311523438,553.2628784179688
1740468598393549998,671.8368530273438,555.026611328125
1740468598398549998,671.1600952148438,554.2608642578125
1740468598403549998,673.2039184570312,551.0188598632812
1740468598408552998,671.7137451171875,548.1319580078125
1740468598413549998,673.9502563476562,548.7289428710939
1740468598418549998,673.6028442382812,551.6563720703125
1740468598423549998,672.1107788085938,551.9539184570312
1740468598428549998,670.8734130859375,551.6002197265625
1740468598433549998,671.3148193359375,554.171142578125
1740468598438549998,673.864501953125,556.2713012695312
1740468598443557998,671.55419921875,558.5575561523438
1740468598448549998,672.3167724609375,555.4253540039064
1740468598453549998,673.69384765625,553.6088256835938
1740468598458549998,675.4011840820312,553.2371215820314
1740468598463549998,673.9934692382812,552.3982543945312
1740468598468549998,671.4713134765625,555.2227783203125
1740468598473549998,674.2929077148438,556.4948120117188
1740468598478549998,672.9075927734375,553.5513305664062
1740468598483558998,673.466064453125,554.9788818359375
1740468598488549998,674.8538818359375,551.5215454101562
1740468598493674998,675.2374267578125,553.1878051757812
1740468598498686998,674.358154296875,549.5780029296875
1740468598503674998,675.4229736328125,553.671875
1740468598508674998,674.377685546875,553.3865356445312
1740468598513674998,673.2186889648438,548.7197265625
1740468598518674998,673.4517822265625,550.3205566406249
1740468598523674998,669.9005126953125,553.9618530273439
1740468598528686998,672.5155639648438,553.7369995117188
1740468598533674998,672.1141967773438,552.7881469726562
1740468598538674998,672.9866333007812,553.0521240234376
1740468598543674998,674.197265625,548.4562988281251
1740468598548674998,672.8383178710938,552.6488037109375
1740468598553674998,674.6798706054688,550.47802734375
1740468598558674998,675.5429077148438,551.7913818359376
1740468598563674998,675.6181640625,550.3056030273438
1740468598568674998,679.4924926757812,547.875244140625
1740468598573674998,676.2642211914062,553.3302001953125
1740468598578674998,673.6152954101562,550.0321044921875
1740468598583674998,674.0689697265625,550.2349853515626
1740468598588674998,675.6005859375,547.3070068359374
1740468598593674998,677.1404418945312,550.2120361328125
1740468598598675998,676.1779174804688,548.4532470703125
1740468598603674998,676.0476684570312,547.7392578125
1740468598608674998,677.0053100585938,547.6165771484376
1740468598613674998,675.9901733398438,557.0719604492189
1740468598618674998,673.0667724609375,554.9449462890625
1740468598623799998,673.577392578125,553.0592041015624
1740468598628799998,672.0173950195312,551.2425537109374
1740468598633799998,672.5950927734375,552.4177246093751
1740468598638799998,675.8202514648438,550.1754760742189
1740468598643802998,673.9176635742188,550.0432739257814
1740468598648799998,674.5779418945312,552.7099609374999
1740468598653799998,675.8515014648438,554.3939819335936
1740468598658799998,677.6708984375,553.1231689453125
1740468598663799998,678.9837646484375,552.948974609375
1740468598668802998,680.324462890625,552.4417114257812
1740468598673799998,679.560791015625,551.9908447265625
1740468598678799998,679.1741333007812,553.5667724609374
1740468598683799998,673.995361328125,559.5226440429688
1740468598688799998,675.0086059570312,555.0702514648438
1740468598693799998,675.613037109375,556.7982177734375
1740468598698801998,678.101318359375,557.4819946289062
1740468598703799998,678.12158203125,556.344970703125
1740468598708802998,682.3885498046875,552.247314453125
1740468598713799998,682.1749877929688,557.9185180664062
1740468598718799998,683.9212646484375,559.1804809570312
1740468598723799998,685.4839477539062,559.5892333984375
1740468598728799998,687.3142700195312,557.6146850585939
1740468598733799998,688.5615844726562,553.1455078124999
1740468598738799998,688.141845703125,554.9081420898438
1740468598743799998,690.1792602539062,556.080810546875
1740468598748810998,694.0997924804688,555.1227416992188
1740468598753924998,695.2484741210938,551.8300170898439
1740468598758814998,699.212158203125,553.8762817382812
1740468598763924998,699.3724975585938,559.9175415039062
1740468598768927998,699.8500366210938,559.3645019531249
1740468598773924998,701.1611328125,561.076416015625
1740468598778933998,706.3688354492188,558.4381103515626
1740468598783924998,709.6709594726562,558.5923461914061
1740468598788924998,713.5169067382812,554.2362060546875
1740468598793924998,717.9954223632812,552.9852905273436
1740468598798924998,717.5576782226562,548.6773071289062
1740468598803924998,717.1380615234375,548.6930541992188
1740468598808924998,722.3041381835938,547.6781005859376
1740468598813935998,725.0546875,545.2435913085938
1740468598818924998,721.1567993164062,547.2252197265625
1740468598823927998,722.7864990234375,550.8751831054689
1740468598828936998,725.4209594726562,552.4861450195312
1740468598833928998,727.8505859375,547.4146118164062
1740468598838924998,729.7658081054688,546.9620361328125
1740468598843924998,732.4264526367188,546.5252685546875
1740468598848923998,738.4927368164062,545.0688476562501
1740468598853932998,736.744873046875,544.6680297851562
1740468598858924998,739.7886352539062,544.0687255859374
1740468598863924998,743.3915405273438,544.7462158203124
1740468598868927998,745.4813232421875,543.4152221679688
1740468598873924998,747.318603515625,543.7667846679689
1740468598878924998,747.5127563476562,541.733154296875
1740468598883929998,751.6492919921875,543.2155151367188
1740468598889049998,757.087646484375,540.0952758789062
1740468598894049998,759.2271728515625,540.0919799804686
1740468598899062998,760.5198364257812,540.2169189453124
1740468598904049998,762.7437133789062,536.2100219726562
1740468598909049998,763.745849609375,537.2728881835938
1740468598914054998,765.370849609375,538.0029907226562
1740468598919049998,766.0728759765625,538.16162109375
1740468598924048998,766.9437866210938,538.4900512695312
1740468598929049998,765.8004150390625,541.2497558593751
1740468598934048998,766.5460205078125,540.0097045898436
1740468598939049998,768.595458984375,539.8343505859375
1740468598944049998,768.965087890625,539.07373046875
1740468598949049998,771.544189453125,533.3074340820314
1740468598954059998,773.02783203125,531.4125366210938
1740468598959048998,774.5706787109375,530.8217163085936
1740468598964048998,771.7603149414062,529.5277099609375
1740468598969048998,772.0618286132812,526.764404296875
1740468598974049998,775.78515625,526.5556640625
1740468598979053998,781.1328735351562,523.8496704101562
1740468598984049998,783.2409057617188,521.1951293945314
1740468598989049998,782.6944580078125,519.876708984375
1740468598994049998,784.152587890625,516.18505859375
1740468598999051998,785.2649536132812,515.6881103515626
1740468599004049998,788.9751586914062,516.2052612304688
1740468599009048998,788.8770751953125,518.7788696289062
1740468599014174998,786.01416015625,520.2000732421875
1740468599019183998,787.1499633789062,522.71044921875
1740468599024174998,791.058349609375,523.1130981445312
1740468599029174998,792.0907592773438,523.2958984375
1740468599034174998,791.6499633789062,523.5134887695312
1740468599039174998,795.3270263671875,522.3982543945314
1740468599044173998,794.58642578125,523.3255004882812
1740468599049174998,797.03857421875,524.2998046874999
1740468599054174998,796.5428466796875,524.4393920898438
1740468599059174998,795.5834350585938,527.2808227539062
1740468599064174998,795.60791015625,530.2555541992188
1740468599069174998,798.7782592773438,531.2395629882812
1740468599074174998,798.2867431640625,533.307861328125
1740468599079174998,798.3438720703125,531.3117065429689
1740468599084183998,798.197998046875,531.20654296875
1740468599089180998,800.0492553710938,529.6322021484374
1740468599094174998,801.5301513671876,526.375244140625
1740468599099173998,803.4771118164062,532.8109741210936
1740468599104173998,803.4536743164062,532.751708984375
1740468599109174998,800.193359375,533.8688354492188
1740468599114179998,801.4849853515624,528.12353515625
1740468599119174998,800.9796142578125,529.9315185546875
1740468599124173998,797.994384765625,534.7960205078125
1740468599129174998,797.7672119140625,536.338134765625
1740468599134185998,797.9951782226562,535.9963378906249
1740468599139178998,797.484619140625,532.1270751953126
1740468599144298998,799.2169189453125,531.3958129882811
1740468599149299998,799.3992309570312,530.2327880859375
1740468599154299998,799.8353271484375,530.2330932617186
1740468599159299998,800.9049682617186,531.3634033203126
1740468599164299998,800.3024291992186,535.1061401367188
1740468599169298998,798.2672119140625,534.180908203125
1740468599174298998,797.5372924804688,533.4169311523438
1740468599179298998,795.4348754882812,535.7855224609375
1740468599184298998,797.4606323242188,534.8677978515625
1740468599189298998,798.494140625,534.563232421875
1740468599194299998,800.3033447265626,535.9315185546875
1740468599199299998,798.5894165039062,536.6588745117186
1740468599204299998,795.7456665039062,539.6504516601562
1740468599209299998,796.4896240234375,538.6352539062501
1740468599214299998,799.2778930664062,534.9527587890624
1740468599219299998,797.58935546875,537.0469360351562
1740468599224299998,798.913818359375,536.3535766601564
1740468599229299998,797.3746948242188,534.9395751953124
1740468599234301998,795.127197265625,540.2137451171876
1740468599239298998,797.8909912109375,540.795654296875
1740468599244301998,799.6027221679688,541.9539794921875
1740468599249301998,800.9674072265625,537.7742919921875
1740468599254298998,802.633056640625,537.2503051757812
1740468599259298998,800.1765136718751,536.2349243164062
1740468599264299998,797.5698852539062,536.4317016601562
1740468599269309998,797.70361328125,541.6439819335939
1740468599274301998,798.4635009765625,539.7331542968749
1740468599279425998,797.9971923828125,541.5568237304686
1740468599284423998,800.6060791015624,542.5325317382811
1740468599289423998,797.9783325195312,542.989990234375
1740468599294435998,799.451171875,541.7108154296875
1740468599299423998,798.4794311523438,542.1400756835938
1740468599304423998,797.5419921875,544.2741699218749
1740468599309423998,798.6296997070312,544.5032958984375
1740468599314423998,799.128173828125,541.4176025390624
1740468599319423998,798.5032958984375,543.7816772460936
1740468599324423998,796.8775634765625,548.6170654296876
1740468599329424998,798.1621704101562,547.0601196289064
1740468599334423998,800.4313354492189,546.1976928710938
1740468599339423998,800.17236328125,547.0698242187501
1740468599344423998,802.52685546875,546.3726196289061
1740468599349424998,803.0413818359374,546.6575317382812
1740468599354424998,802.3670043945312,544.7788696289062
1740468599359423998,800.1721801757812,544.5780639648436
1740468599364424998,800.3803100585938,545.4710693359375
1740468599369423998,801.6488037109376,542.5030517578125
1740468599374433998,801.858154296875,547.1138305664062
1740468599379423998,803.4367675781249,544.2981567382812
1740468599384425998,805.11279296875,543.7451171875001
1740468599389431998,803.2972412109375,543.1974487304688
1740468599394429998,801.2052001953125,541.1315307617188
1740468599399423998,801.1207275390625,540.3185424804688
1740468599404423998,798.9900512695312,542.4046020507812
1740468599409431998,799.037109375,541.758056640625
1740468599414559998,800.9770507812499,544.860595703125
1740468599419548998,802.9385375976564,542.3671264648438
1740468599424549998,807.0360107421875,540.3182373046875
1740468599429548998,807.4674072265625,537.5400390625
1740468599434551998,805.5357666015626,536.3147583007812
1740468599439548998,804.8433227539062,536.8801879882812
1740468599444548998,806.7127685546875,536.2092895507812
1740468599449548998,804.56689453125,534.5337524414062
1740468599454548998,802.3876953125001,534.6983642578126
1740468599459557998,799.3501586914062,537.7203369140625
1740468599464548998,795.1311645507812,543.96630859375
1740468599469548998,784.4218139648438,548.4863281250001
1740468599474552998,763.5435180664062,558.4159545898438
1740468599479548998,739.9970703125,562.3038330078125
1740468599484548998,726.7913208007812,567.4583740234375
1740468599489548998,700.6351318359375,549.6220703124999
1740468599494548998,679.2012939453125,540.4105224609374
1740468599499548998,648.626220703125,599.6190795898439
1740468599504549998,612.6426391601562,640.275634765625
1740468599509549998,590.5990600585938,683.3356323242188
1740468599514551998,548.4685668945312,728.726806640625
1740468599519548998,512.646484375,772.7975463867188
1740468599524548998,530.4466552734375,792.58447265625
1740468599529554998,505.9800720214843,802.1194458007812
1740468599534548998,469.38458251953125,811.9389038085938
1740468599539673998,471.0152587890625,818.0929565429688
1740468599544673998,443.73022460937494,830.186767578125
1740468599549673998,411.721923828125,793.7285766601562
1740468599554673998,406.38848876953125,772.142578125
1740468599559673998,404.7868347167968,752.5952758789062
1740468599564673998,392.61956787109375,744.9058837890625
1740468599569673998,367.7568054199219,724.9425659179688
1740468599574673998,364.3423767089844,719.751953125
1740468599579673998,350.3857116699219,732.9380493164062
1740468599584673998,333.7910461425781,723.1490478515625
1740468599589673998,329.37652587890625,719.1925659179688
1740468599594673998,313.8083190917969,716.9879760742188
1740468599599673998,316.5816345214844,697.947265625
